is_day,cloud_cover,precipitation,mood
0,90.54266167,1.115307741,Sad
0,79.67115109,1.505293501,Sad
0,45.37818037,1.160935983,Sad
1,4.665035753,1.708898249,Sad
0,96.68013626,1.177010072,Sad
0,86.07298439,1.825787836,Sad
1,48.33614765,1.722947182,Sad
0,86.12904903,0.916608007,Sad
0,53.71036284,1.189736681,Sad
0,55.5639965,0.60479383,Sad
0,5.689091931,1.779914468,Sad
1,16.13135375,0.852152354,Sad
1,78.78979561,1.209736649,Sad
0,17.24196734,0.607432742,Sad
1,47.36993238,1.824437983,Sad
1,46.79125369,1.23353954,Sad
0,48.90268378,0.881519197,Sad
1,78.54230995,0.603629646,Sad
1,98.30623256,0.709083304,Sad
1,51.0178436,0.658948967,Sad
0,39.03101986,1.242001496,Sad
1,99.76773743,1.195160789,Sad
1,16.24965257,0.691677018,Sad
1,94.21949726,1.754829142,Sad
1,77.90546017,1.362473149,Sad
1,41.80479817,0.951852564,Sad
1,45.39852078,0.807324576,Sad
1,82.59424729,0.289932575,Sad
0,5.439633082,1.471478838,Sad
1,29.40151869,1.507708043,Sad
0,26.16390824,1.094215169,Sad
0,83.4206117,1.31101918,Sad
0,56.23405025,0.630549577,Sad
0,91.58625833,1.027142192,Sad
0,10.17679197,1.398245101,Sad
1,84.02042083,0.514383875,Sad
0,2.744400778,0.870400899,Sad
1,65.29909055,1.027804723,Sad
0,29.82740225,0.900220181,Sad
0,91.97218678,1.628799913,Sad
1,16.75546232,1.806092363,Sad
1,19.18771488,1.885313681,Sad
1,31.30798021,1.195988673,Sad
1,15.21045946,0.993039718,Sad
0,3.339893367,0.728956791,Sad
1,94.23295414,1.706791562,Sad
1,23.91988465,1.70039022,Sad
1,71.6040319,0.82183335,Sad
0,52.27077866,1.969336351,Sad
1,13.72755075,1.082624213,Sad
0,88.88701815,0.85378881,Sad
1,96.93227737,1.375364105,Sad
1,7.965431331,1.772334763,Sad
1,86.71685128,0.67558224,Sad
1,96.86613207,0.627861018,Sad
0,91.42684816,1.81825683,Sad
1,89.42289851,0.56102749,Sad
0,62.62402629,1.599984555,Sad
1,27.0174378,0.968977446,Sad
1,62.64020779,1.611669235,Sad
0,24.61967585,0.656326708,Sad
1,91.90222327,1.690764037,Sad
0,97.82546749,0.095577239,Sad
0,48.07115752,1.095526539,Sad
0,86.90733622,0.963369421,Sad
1,36.54725006,1.83222589,Sad
0,96.34718374,0.224993022,Sad
0,72.82578807,0.433970864,Sad
0,44.49012305,0.834740381,Sad
0,26.70923474,0.983251787,Sad
0,18.00235052,1.685564595,Sad
0,13.40186251,0.678109041,Sad
1,93.59307775,1.330608337,Sad
1,66.21740473,1.515616423,Sad
0,60.38281948,0.896088523,Sad
0,93.51903056,0.116194387,Sad
1,70.76145981,0.244119768,Sad
0,78.21432007,0.860254739,Sad
0,72.2430816,1.445439284,Sad
0,30.87310103,0.773628235,Sad
1,23.43798112,1.259326821,Sad
0,81.18684316,0.796000359,Sad
0,44.65681438,1.173612267,Sad
1,79.29136991,1.886533024,Sad
0,7.991053395,1.162653198,Sad
0,96.86593003,1.608641686,Sad
1,26.42571654,1.194332879,Sad
1,63.75605977,1.148432463,Sad
0,24.79163169,1.840592629,Sad
1,56.68944924,1.189213114,Sad
0,73.93697825,0.328733964,Sad
0,94.57008789,0.116945403,Sad
1,94.71553056,1.310633057,Sad
0,79.75586358,0.352385177,Sad
1,74.68391845,1.050509537,Sad
0,71.17936704,0.822828699,Sad
1,83.61809534,1.897373005,Sad
0,66.88467863,1.361395603,Sad
0,74.80390845,1.075444971,Sad
0,50.75902874,0.203765444,Sad
1,71.47811842,0.618520512,Sad
1,42.55529326,0.829202454,Sad
0,95.17436877,1.692573639,Sad
1,64.41617343,0.628901695,Sad
0,94.41513408,1.988994686,Sad
0,41.91683933,0.7144468,Sad
1,79.59437711,1.388834705,Sad
0,3.208213805,1.376765523,Sad
1,46.25841745,1.126932317,Sad
0,63.36910263,0.73008861,Sad
1,41.80250697,1.197906273,Sad
0,8.184292451,1.381364701,Sad
0,45.84685948,1.420879958,Sad
0,20.16866513,1.858373748,Sad
1,91.02584082,0.987467794,Sad
1,60.15544488,1.58130592,Sad
0,81.93490005,0.461746325,Sad
1,39.94573225,1.789771941,Sad
0,44.33312149,0.947634557,Sad
0,65.94327028,1.167141618,Sad
0,13.74325603,0.79271367,Sad
1,92.9860801,0.390446721,Sad
0,19.87242583,0.880807652,Sad
0,81.15930826,0.663552478,Sad
1,65.57245843,1.959164222,Sad
0,1.645677835,0.754748768,Sad
1,66.14391682,1.376926715,Sad
0,15.98816567,1.432746367,Sad
0,45.93341342,0.999669437,Sad
0,10.45566577,1.490137517,Sad
1,92.60608652,0.894424646,Sad
1,75.07593374,0.984301359,Sad
1,93.17958716,1.133885662,Sad
0,43.38017174,0.807807777,Sad
0,92.23230135,0.516792498,Sad
1,21.17257945,0.93983112,Sad
1,32.07198014,1.635749719,Sad
0,84.68283732,1.933919478,Sad
1,1.282934143,0.726157474,Sad
1,57.23337782,1.300216644,Sad
1,10.18208144,1.905623096,Sad
1,78.48166056,0.321919932,Sad
0,89.03366415,0.978855348,Sad
1,20.65253724,1.843303671,Sad
0,52.6583389,0.533855277,Sad
0,22.48753,1.792072068,Sad
1,89.17632833,1.20493219,Sad
1,66.67705591,1.417014871,Sad
1,20.86368005,0.952255147,Sad
0,55.3267026,0.461120181,Sad
0,74.2213664,1.282881696,Sad
0,92.09436658,0.195690859,Sad
0,99.30829294,1.760737169,Sad
0,18.15916105,1.591961401,Sad
0,54.03251619,1.660814102,Sad
1,28.74803878,1.694092675,Sad
0,75.1241107,0.386102371,Sad
0,70.54254594,1.931450509,Sad
1,93.12156786,0.184922506,Sad
0,26.57112199,0.759104192,Sad
0,36.63164338,1.02002794,Sad
1,2.73608848,0.732284881,Sad
1,10.97103581,1.701817382,Sad
1,62.95515089,0.285647364,Sad
1,4.065143536,1.723944945,Sad
0,80.64171185,1.830099766,Sad
0,41.71887466,0.665005956,Sad
1,5.604278928,1.700538265,Sad
1,42.83488225,0.807806313,Sad
1,63.83820692,0.289415183,Sad
1,30.56523236,1.220690916,Sad
0,50.87785084,1.182129842,Sad
0,10.14737422,1.970366054,Sad
0,63.55464345,0.641936387,Sad
1,39.89341012,1.986506053,Sad
1,95.77000503,1.947968349,Sad
1,92.8561647,1.517862331,Sad
1,96.3373581,0.635870304,Sad
0,34.87555737,0.62295143,Sad
1,30.05517561,1.452208779,Sad
1,31.2076816,1.66975304,Sad
0,57.64985024,1.287807083,Sad
1,11.8355543,1.485257884,Sad
0,91.49086488,0.777672381,Sad
0,58.6019531,1.984623856,Sad
1,44.40429841,1.324297097,Sad
1,89.5329185,1.943345033,Sad
1,51.31339597,1.369751688,Sad
1,47.48788842,1.985100226,Sad
1,50.07135776,0.280392228,Sad
1,92.27121672,1.387412121,Sad
1,53.99350962,0.452825205,Sad
1,95.47923987,1.948136309,Sad
0,81.08986211,0.875516716,Sad
1,63.0296205,1.789709859,Sad
1,85.19616574,1.394401681,Sad
0,87.33031663,1.23560473,Sad
0,48.03652109,1.912890573,Sad
1,14.36828814,1.652062448,Sad
1,63.21499064,1.308709122,Sad
0,67.07028502,1.24054348,Sad
0,93.95141691,0.208553014,Sad
0,56.84346014,0.746042765,Sad
0,53.6594456,1.0821935,Sad
0,6.561679213,1.747491571,Sad
1,51.10483569,0.478768892,Sad
1,88.17309486,0.390893483,Sad
1,16.30654337,0.630730014,Sad
0,60.94973223,1.25295395,Sad
0,95.56083593,0.154286295,Sad
1,27.56417459,1.793643137,Sad
0,98.38406263,0.400011399,Sad
0,72.27585652,1.078065766,Sad
1,20.2116408,1.160434132,Sad
0,56.2154938,0.511844365,Sad
1,35.52782829,1.707176367,Sad
0,94.63467253,1.650612518,Sad
1,84.67039832,0.485014947,Sad
0,52.84154343,1.321856604,Sad
0,80.81103319,1.962993432,Sad
0,3.238133023,1.483979546,Sad
0,67.62816439,1.724454006,Sad
0,70.18482521,0.176562528,Sad
1,57.31351133,0.865296365,Sad
1,87.75354342,1.952188396,Sad
1,12.32969782,1.253304109,Sad
0,69.41100795,0.683996464,Sad
0,3.915904704,1.571596312,Sad
0,32.23004359,1.579748962,Sad
1,20.70229252,1.114641544,Sad
0,84.10935735,1.826292983,Sad
0,41.2007448,0.914552373,Sad
1,11.05895585,1.74359143,Sad
0,21.37866803,0.901425196,Sad
0,84.33950174,0.816748433,Sad
1,98.69662248,1.362444402,Sad
0,93.29058691,1.22924744,Sad
0,41.07812777,1.019713429,Sad
1,72.216036,1.687234138,Sad
0,5.612796647,0.689608023,Sad
0,58.0562625,1.784041745,Sad
0,56.42823216,1.924908507,Sad
0,32.38416942,1.71702062,Sad
0,92.76046131,1.723212197,Sad
1,41.83573293,0.731387733,Sad
0,18.43680773,1.715998972,Sad
0,33.83252189,1.88798907,Sad
1,28.44214394,1.736602144,Sad
1,11.55952357,1.801533717,Sad
0,87.80525853,0.889178675,Sad
0,3.284228782,1.964991431,Sad
0,65.27354728,0.945280308,Sad
1,70.63110465,1.012677426,Sad
1,92.62256723,0.960010248,Sad
0,49.87513935,0.835636057,Sad
0,65.42962774,1.100885931,Sad
0,13.05172779,0.986645959,Sad
0,14.49673247,1.446868654,Sad
1,6.490727518,0.713333565,Sad
0,64.25550844,1.141981249,Sad
0,79.1183233,1.549465629,Sad
0,15.67449476,1.497003167,Sad
0,18.7157105,0.670549128,Sad
0,72.94984859,1.760021984,Sad
1,81.09659663,0.746720088,Sad
0,17.36501127,1.894871689,Sad
0,64.34308204,1.250788866,Sad
0,82.28762193,0.227841192,Sad
1,22.94592917,1.098659903,Sad
1,15.9785831,1.299491329,Sad
1,2.896872081,1.633054993,Sad
0,36.811459,0.787631631,Sad
0,53.81803205,0.564047351,Sad
0,30.91052396,1.22821463,Sad
1,83.29818628,0.749378713,Sad
1,74.03476092,1.819766682,Sad
1,94.40049063,1.71463167,Sad
1,77.39573505,1.701897842,Sad
0,48.66379196,1.551045098,Sad
1,56.71719556,0.994216917,Sad
1,6.235511822,1.197869528,Sad
0,93.33882581,1.604261463,Sad
1,30.54532954,0.800885862,Sad
0,83.2158434,1.617889618,Sad
0,61.38389551,1.595237206,Sad
1,58.07441008,1.164483381,Sad
0,69.10512876,1.540569688,Sad
1,56.65213325,1.403672105,Sad
1,4.160784327,1.821120497,Sad
0,89.50442268,0.627985407,Sad
1,18.81517861,1.238465737,Sad
0,40.93625096,1.042698246,Sad
0,94.854956,1.848948272,Sad
0,57.71679989,0.384381367,Sad
1,59.22175447,1.543249941,Sad
0,72.19097018,1.394717601,Sad
0,39.71443325,1.770696076,Sad
1,31.75869536,1.09275761,Sad
1,48.81000243,1.790096257,Sad
1,98.67368618,1.564327606,Sad
1,49.02892221,1.629534051,Sad
1,16.77717084,0.978238098,Sad
1,86.84817887,0.783640824,Sad
1,4.131683193,0.657024949,Sad
1,60.33901068,1.410791353,Sad
0,34.17653616,0.945807985,Sad
1,50.11582437,1.138794924,Sad
1,93.83318511,0.904618637,Sad
0,0.497440118,0.992355429,Sad
1,0.758654848,1.284690009,Sad
1,62.45406394,1.155599254,Sad
0,7.825817625,1.45985243,Sad
0,32.32954457,1.576043289,Sad
0,52.43717859,0.921974243,Sad
0,24.24163832,1.308280895,Sad
0,53.97565998,0.178993405,Sad
0,69.61849289,0.320562573,Sad
1,14.51976655,1.267007856,Sad
0,98.75092011,1.198081377,Sad
0,53.94593136,0.458987434,Sad
1,0.868116334,0.983392217,Sad
0,56.75551143,0.592566005,Sad
1,45.5378741,1.864701197,Sad
0,49.07539676,1.669162016,Sad
1,42.26627384,0.674928594,Sad
1,94.97250005,1.857288806,Sad
1,76.14113837,0.373980535,Sad
0,57.75679479,0.668810625,Sad
0,99.19871544,0.25922114,Sad
1,94.94444815,1.329112829,Sad
0,55.83382392,1.376326893,Sad
0,99.29951932,1.095155416,Sad
0,96.9609154,1.767445659,Sad
0,30.3135966,1.687433197,Sad
0,95.86004196,0.31316526,Sad
0,86.23513245,0.345438035,Sad
1,80.32317916,0.882454695,Sad
0,5.133876347,1.387866095,Sad
1,55.22006287,1.585931891,Sad
1,33.61351429,1.270575697,Sad
0,12.06919393,0.986801054,Sad
1,69.50236846,1.229009505,Sad
1,87.93719265,1.884355994,Sad
0,77.06264719,0.520117325,Sad
0,5.10807014,1.350356711,Sad
0,96.2007063,1.35857644,Sad
0,70.82849052,0.869276478,Sad
1,20.94462085,1.433011073,Sad
1,59.58074611,0.936716849,Sad
1,55.27104477,1.715149036,Sad
0,54.6597498,1.769086946,Sad
1,57.09024875,1.764907238,Sad
0,75.7827172,1.16170617,Sad
1,29.03677461,1.230806646,Sad
1,53.6004665,1.668860725,Sad
0,36.35918481,1.802644479,Sad
1,33.40123546,1.261174464,Sad
1,6.762882531,1.996784075,Sad
0,63.5396957,0.723260835,Sad
1,50.5372605,1.910572272,Sad
0,71.62715566,1.032923312,Sad
1,95.65898269,1.157260968,Sad
1,14.61632102,1.643592134,Sad
0,35.37699115,1.029950625,Sad
1,73.68863986,1.726796001,Sad
1,87.92332015,0.203463933,Sad
1,37.58058561,1.457559574,Sad
1,28.62835473,1.591628089,Sad
1,76.25412266,1.017180207,Sad
1,69.78211085,0.506488902,Sad
1,44.96792573,1.505991453,Sad
1,63.04380489,1.073430365,Sad
0,13.56339433,1.451154489,Sad
1,66.92435205,1.047864229,Sad
1,31.76727332,1.512377315,Sad
0,88.32204971,1.872169127,Sad
0,39.50752711,0.991136134,Sad
0,18.57339808,1.659794972,Sad
0,28.93117201,1.14980586,Sad
0,39.68224185,1.465682367,Sad
1,10.07245833,1.937754165,Sad
0,76.88422225,1.247572563,Sad
0,77.89810998,0.403715546,Sad
1,51.95226175,0.450889945,Sad
1,51.67135028,1.568734232,Sad
0,32.42423059,0.941124522,Sad
1,83.47855566,0.501336421,Sad
0,63.60025733,1.382918432,Sad
1,95.34115435,1.614109405,Sad
0,72.63732017,0.431349944,Sad
1,67.79500416,0.618678505,Sad
1,74.74315682,1.784508602,Sad
0,69.18257046,1.001542769,Sad
0,19.20390551,1.003583525,Sad
1,0.020099047,1.036790689,Sad
1,82.85653939,0.614665212,Sad
0,11.1961153,1.95171099,Sad
0,91.6511224,0.36395301,Sad
0,20.64798002,0.991469906,Sad
1,83.42958188,1.996192728,Sad
0,90.23244515,0.100489439,Sad
0,30.59701699,0.997702542,Sad
0,63.83215581,1.069601016,Sad
1,71.8595221,1.396136423,Sad
1,15.02845996,1.139778581,Sad
1,25.05121608,1.699877926,Sad
1,57.54334587,1.36543835,Sad
0,16.95872855,1.776671412,Sad
1,81.89413387,0.536291043,Sad
0,51.11454544,0.352391811,Sad
